Dataset name,Dataset %,Training sample size,Random seed,Number of features,Classifier,MCC,Training time,TR-CPU%,Testing time,TE-CPU%
IoTID20,10.0,41927,610,41,DT,0.19146342822763684,0.40658425498986617,6.583658854167107,0.01954166602808982,6.583658854166666
IoTID20,10.0,41927,610,41,AdaBoost,0.517297058944803,2.333741042006295,6.593175829512386,1.0503731350181624,6.593831380209816
IoTID20,10.0,41927,610,41,LogReg,-0.036900356199338756,0.5832950559561141,6.5938313802076545,0.008138870995026082,6.593831380208323
IoTID20,10.0,41927,610,41,Ridge,0.18559258764940373,0.02937253098934889,6.59383138020834,0.008178615011274815,6.593831380208328
IoTID20,10.0,41927,610,49,RF,0.9016115806213806,4.077164066955447,6.582721175744133,1.1615515180164948,6.57958984375
IoTID20,10.0,41927,610,49,DT,0.4143782135944345,0.48826435196679085,6.57958984375,0.019061716040596366,6.57958984375
IoTID20,10.0,41927,610,49,AdaBoost,0.7373606271051938,2.7472403689753264,6.589427569484468,1.1308660139911808,6.58976236979079
IoTID20,10.0,41927,610,49,LogReg,0.08142514882023263,1.6135704449843615,6.721698394929514,0.0093815719592385,7.09228515625
IoTID20,10.0,41927,610,49,Ridge,-0.061809447616246974,0.03298828500555828,7.09228515625,0.009495525970123708,7.09228515625
IoTID20,10.0,41927,610,57,RF,0.2976627501973513,4.226548773993272,7.09228515625,1.0436783870100044,7.099789376492377
IoTID20,10.0,41927,610,57,DT,0.3167308870307371,0.44000310101546347,7.100423177082684,0.017825105984229594,7.1004231770833375
IoTID20,10.0,41927,610,57,AdaBoost,0.028038568998123847,2.9648623750545084,7.100423177086326,1.1987793710432015,7.1049222305939175
IoTID20,10.0,41927,610,57,LogReg,-0.028608208434720797,2.1478689529467374,7.108561197915156,0.010611020028591156,7.108561197916667
IoTID20,10.0,41927,610,57,Ridge,0.19877748453969366,0.040300686028786004,7.108561197916652,0.013914557988755405,7.108561197916676
IoTID20,10.0,41927,610,65,RF,0.3839531830643066,3.294069393945392,7.112148196644107,0.9274306850275025,7.11669921875
IoTID20,10.0,41927,610,65,DT,0.3887266594710298,0.28745103895198554,7.11669921875,0.019819145963992923,7.11669921875
IoTID20,10.0,41927,610,65,AdaBoost,1.0,3.448010855994653,7.111084741653253,1.313164173043333,7.100423177082506
IoTID20,10.0,41927,610,65,LogReg,-0.03201233887922661,1.8354859089595266,7.100423177084547,0.01193570502800867,7.100423177083331
IoTID20,10.0,41927,610,65,Ridge,-0.039035641776342896,0.051710353000089526,7.100423177083346,0.012523877958301455,7.100423177083326
IoTID20,10.0,41927,610,73,RF,0.9963633670122471,3.434319822001271,7.128355134086352,1.2665525879710913,7.130940755207747
IoTID20,10.0,41927,610,73,DT,0.9986677778688071,0.2766146580106579,7.130940755208412,0.025772185996174812,7.130940755208299
IoTID20,10.0,41927,610,73,AdaBoost,1.0,3.670904696045909,7.115686849320747,1.6454243309563026,7.116179261666139
IoTID20,10.0,41927,610,73,LogReg,-0.06983147136451846,1.5291126180090941,7.14518229166547,0.013207682000938803,7.145182291666667
IoTID20,10.0,41927,610,73,Ridge,0.014926201144779844,0.06366735801566392,7.1451822916666945,0.03852161800023168,7.14518229166665
IoTID20,10.0,41927,610,82,RF,0.993406348996499,3.4713791430112906,7.1428212507920845,1.4452769490308128,7.12890625
IoTID20,10.0,41927,610,82,DT,0.9966890143664985,0.2821553449612111,7.12890625,0.029801625991240144,7.12890625
IoTID20,10.0,41927,610,82,AdaBoost,1.0,4.037002289027441,7.131682301286125,1.823897032008972,7.137044270830639
IoTID20,10.0,41927,610,82,LogReg,0.8262511763215824,1.6636831040377729,7.137044270834562,0.015251936973072588,7.137044270833333
IoTID20,10.0,41927,610,82,Ridge,0.5257238112848309,0.06975741498172283,7.140156579396065,0.01627170102437958,7.659912109375
IoTID20,20.0,83854,233,8,RF,0.0,2.2330311879632063,7.659912109375,0.9440081950160675,7.659912109375
IoTID20,20.0,83854,233,8,DT,-0.04261339938421468,0.0726537499576807,7.659912109375,0.010110950970556587,7.659912109375
IoTID20,20.0,83854,233,8,AdaBoost,-0.024283147163572393,1.223320737015456,7.659912109375,0.6855251060333103,7.663977069412227
IoTID20,20.0,83854,233,8,LogReg,-0.01694553701660037,0.12299087696010247,7.663981119791852,0.0033814539783634245,7.663981119791667
IoTID20,20.0,83854,233,8,Ridge,-0.02280554993172605,0.020078653004020452,7.66398111979166,0.003232075017876923,7.663981119791667
IoTID20,20.0,83854,233,16,RF,0.0,3.5606421459815465,7.663981119786152,1.1592065619770437,7.681465067158041
IoTID20,20.0,83854,233,16,DT,0.024963861475263565,0.18928886100184172,7.6904296875,0.014982933003921062,7.6904296875
IoTID20,20.0,83854,233,16,AdaBoost,-0.001410832109428287,1.8576799519942142,7.6904296875,0.7940904970164411,7.6904296875
IoTID20,20.0,83854,233,16,LogReg,0.07246583468616612,0.45831746800104156,7.6904296875,0.004727851017378271,7.6904296875
IoTID20,20.0,83854,233,16,Ridge,0.059831893004924926,0.02581949403975159,7.6904296875,0.004435071023181081,7.6904296875
IoTID20,20.0,83854,233,24,RF,0.0,4.502751545980573,7.694012586671639,1.0496499520377256,7.69449869791646
IoTID20,20.0,83854,233,24,DT,-0.05468701353900395,0.34206034697126597,7.698567708332915,0.014266407990362495,7.698567708333358
IoTID20,20.0,83854,233,24,AdaBoost,-0.08770249433650804,3.2122865470009856,7.698567708338029,0.878697314998135,7.698567708334737
IoTID20,20.0,83854,233,24,LogReg,0.012544200271460974,1.379285015980713,8.042904152559844,0.007382091018371284,8.217366536458321
IoTID20,20.0,83854,233,24,Ridge,0.15308430072251888,0.03637403895845637,8.217366536458288,0.00663400802295655,8.217366536458323
IoTID20,20.0,83854,233,32,RF,0.8837999191657983,6.2676318229641765,8.208480354606,1.163942911021877,8.194986979167622
IoTID20,20.0,83854,233,32,DT,0.8344796788776732,0.6522935859975405,8.194986979165712,0.01763958699302748,8.19498697916668
IoTID20,20.0,83854,233,32,AdaBoost,0.576777885896684,3.596020712982863,8.176389882262223,0.9893302470445633,8.172607421875
IoTID20,20.0,83854,233,32,LogReg,-0.023058242310762943,1.4392318680183962,8.32737780022824,0.0066382549703121185,8.6669921875
IoTID20,20.0,83854,233,32,Ridge,0.1052747098254224,0.04395494202617556,8.6669921875,0.0067008030018769205,8.6669921875
IoTID20,20.0,83854,233,41,RF,0.9000483586689001,7.4552614339627326,8.666116428892192,1.2525096529861912,8.664957682293416
IoTID20,20.0,83854,233,41,DT,0.2523119588134663,0.9762679199920967,8.653488294724308,0.023511134029831737,8.64054361979171
IoTID20,20.0,83854,233,41,AdaBoost,0.17382853873571816,5.638878555037081,8.64513072231074,1.246461926959455,8.66292317708161
IoTID20,20.0,83854,233,41,LogReg,-0.07451184434450026,1.8655090749962255,8.662923177081046,0.008324027992784977,8.662923177083325
IoTID20,20.0,83854,233,41,Ridge,0.1903923802858678,0.05722342903027311,8.662923177083357,0.008062036009505391,8.662923177083332
IoTID20,20.0,83854,233,49,RF,0.7883814863313866,8.478356698993593,8.630538138899167,1.3067884690244682,8.614095052081367
IoTID20,20.0,83854,233,49,DT,0.3468397252907743,1.1466838550404646,8.601488687891989,0.02300589601509273,8.589680989583293
IoTID20,20.0,83854,233,49,AdaBoost,0.26342888753387483,5.416702771966811,8.584888059753517,1.126932518032845,8.565266927082318
IoTID20,20.0,83854,233,49,LogReg,0.09617644745928515,4.2826860069762915,8.735393314575354,0.010075135040096939,9.0576171875
IoTID20,20.0,83854,233,49,Ridge,0.0750170311263756,0.08133919700048864,9.0576171875,0.010425269952975214,9.0576171875
IoTID20,20.0,83854,233,57,RF,0.9961715686812859,6.519802350958344,9.04377770798376,1.065478342003189,9.03116861979261
IoTID20,20.0,83854,233,57,DT,0.6368775448248263,0.7367722290218808,9.02983725382393,0.02296281501185149,9.027099609375
IoTID20,20.0,83854,233,57,AdaBoost,1.0,7.419510955980513,9.017555715649639,1.490126722957939,9.000651041669503
IoTID20,20.0,83854,233,57,LogReg,-0.016643939743988763,4.143096407002304,9.402238462158435,0.01170449104392901,9.490966796875
IoTID20,20.0,83854,233,57,Ridge,0.09295874499199352,0.11379910202231258,9.490966796875,0.011727624980267137,9.490966796875
IoTID20,20.0,83854,233,65,RF,0.9626384205507813,6.748001821979415,9.463465726726646,1.0084671740187332,9.431966145832456
IoTID20,20.0,83854,233,65,DT,0.389034718817718,0.6634245589957573,9.431966145834606,0.02059983101207763,9.431966145833295
IoTID20,20.0,83854,233,65,AdaBoost,1.0,6.508251503983047,9.415325387581735,1.358390569977928,9.39989920435927
IoTID20,20.0,83854,233,65,LogReg,-0.009331123805439734,5.588830953987781,9.446842327675139,0.01284111401764676,9.885660807291668
IoTID20,20.0,83854,233,65,Ridge,-0.01013516483724437,0.13390143000287935,9.88566080729184,0.03014523204183206,9.88566080729166
IoTID20,20.0,83854,233,73,RF,0.9968892752505153,7.002891333017033,9.870670475474896,1.3268230319954455,9.853108723955582
IoTID20,20.0,83854,233,73,DT,0.9980640660929695,0.7105679369997233,9.838032259111342,0.02727831300580874,9.820556640625
IoTID20,20.0,83854,233,73,AdaBoost,1.0,7.017868774011731,9.810005109727399,1.7231995390029624,9.7900390625
IoTID20,20.0,83854,233,73,LogReg,-0.07428612485579023,4.983394022041466,10.231138120647525,0.014398886996787041,10.321044921875
IoTID20,20.0,83854,233,73,Ridge,-0.13928957866372751,0.13775998097844422,10.321044921875,0.02650614397134632,10.321044921875
IoTID20,20.0,83854,233,82,RF,0.9951894459340062,6.891421309963334,10.2853621905153,1.6010134919779375,10.274251302083027
IoTID20,20.0,83854,233,82,DT,0.9982656584197114,0.8157218800042756,10.274251302083186,0.03384878096403554,10.274251302083393
IoTID20,20.0,83854,233,82,AdaBoost,1.0,7.388761714973953,10.237301037827056,1.8470018460066058,10.205078125
IoTID20,20.0,83854,233,82,LogReg,0.8236693461891522,4.632175798993558,10.528292911479397,0.01566305896267295,10.711669921875
IoTID20,20.0,83854,233,82,Ridge,0.5015299619204039,0.14038126898230985,10.711669921875,0.01652497600298375,10.711669921875
IoTID20,20.0,83854,377,8,RF,0.0,2.0217533860122785,10.70153846435459,0.931428614014294,10.675048828125
IoTID20,20.0,83854,377,8,DT,-0.04371760979412118,0.07807641598628834,10.675048828125,0.009180916007608175,10.675048828125
IoTID20,20.0,83854,377,8,AdaBoost,-0.022985263446143957,1.3134708250290714,10.675048828125,0.760660508996807,10.675048828125
IoTID20,20.0,83854,377,8,LogReg,-0.017989804533403837,0.13102517399238423,10.675048828125,0.00334826298058033,10.675048828125
IoTID20,20.0,83854,377,8,Ridge,-0.019092194044987038,0.019889859948307276,10.675048828125,0.0033115840051323175,10.675048828125
IoTID20,20.0,83854,377,16,RF,0.0,3.8825266259955242,10.664099732588662,1.0984145019901916,10.660807291668837
IoTID20,20.0,83854,377,16,DT,-0.007525102180066095,0.20411435299320146,10.660807291666769,0.01492416299879551,10.660807291666687
IoTID20,20.0,83854,377,16,AdaBoost,0.0,2.122247988008894,10.635225833249402,0.7654564990079962,10.624186197916433
IoTID20,20.0,83854,377,16,LogReg,0.06716743408466179,0.5254614309524186,10.624186197915806,0.0042894380167126656,10.624186197916668
IoTID20,20.0,83854,377,16,Ridge,0.058327820720245636,0.03070363000733778,10.624186197916679,0.004382824001368135,10.624186197916668
IoTID20,20.0,83854,377,24,RF,0.0,4.693739712995011,10.602656092331127,1.035989924974274,10.58756510416854
IoTID20,20.0,83854,377,24,DT,-0.00881492254538132,0.4422998760128394,10.5875651041662,0.012229967047460377,10.587565104166664
IoTID20,20.0,83854,377,24,AdaBoost,-0.02305157908146911,3.307762894022744,10.560288186413372,0.850508342962712,10.552978515625
IoTID20,20.0,83854,377,24,LogReg,0.0013254186118003377,1.6032431839848869,10.57951401810341,0.005623470991849899,11.03515625
IoTID20,20.0,83854,377,24,Ridge,0.1535996991839444,0.03711972798919305,11.03515625,0.006013743986841291,11.03515625
IoTID20,20.0,83854,377,32,RF,0.9603368324223931,5.960626623011194,11.026578065888046,1.280714719032403,10.996500651044386
IoTID20,20.0,83854,377,32,DT,0.2063417093232036,0.7480186719913036,10.996500651041682,0.016137348022311926,10.9965006510417
IoTID20,20.0,83854,377,32,AdaBoost,0.4282223818443073,3.9182531829574145,10.973211595178535,0.948103966016788,10.957845052081847
